ts,date,jcd,rno,combo,odds
2026-09-20 13:01:52,20260920,2,6,5-3-2,27.2
2026-09-20 13:01:52,20260920,2,6,5-3-4,70.6
2026-09-20 13:01:52,20260920,2,6,5-3-6,232.3
2026-09-20 13:01:52,20260920,2,6,5-4-1,224.4
2026-09-20 13:01:52,20260920,2,6,5-4-2,80.7
2026-09-20 13:01:52,20260920,2,6,5-4-3,77.6
2026-09-20 13:01:52,20260920,2,6,5-4-6,275.9
2026-09-20 13:01:52,20260920,2,6,5-6-1,373.0
2026-09-20 13:01:52,20260920,2,6,5-6-2,297.6
2026-09-20 13:01:52,20260920,2,6,5-6-3,284.8
2026-09-20 13:01:52,20260920,2,6,5-6-4,348.5
2026-09-20 13:01:52,20260920,2,6,6-1-2,509.4
2026-09-20 13:01:52,20260920,2,6,6-1-3,679.2
2026-09-20 13:01:52,20260920,2,6,6-1-4,1558.0
2026-09-20 13:01:52,20260920,2,6,6-1-5,1261.0
2026-09-20 13:01:52,20260920,2,6,6-2-1,981.0
2026-09-20 13:01:52,20260920,2,6,6-2-3,735.8
2026-09-20 13:01:52,20260920,2,6,6-2-4,1151.0
2026-09-20 13:01:52,20260920,2,6,6-2-5,981.0
2026-09-20 13:01:52,20260920,2,6,6-3-1,1151.0
2026-09-20 13:01:52,20260920,2,6,6-3-2,575.8
2026-09-20 13:01:52,20260920,2,6,6-3-4,490.5
2026-09-20 13:01:52,20260920,2,6,6-3-5,756.8
2026-09-20 13:01:52,20260920,2,6,6-4-1,1324.0
2026-09-20 13:01:52,20260920,2,6,6-4-2,1261.0
2026-09-20 13:01:52,20260920,2,6,6-4-3,1018.0
2026-09-20 13:01:52,20260920,2,6,6-4-5,779.0
2026-09-20 13:01:52,20260920,2,6,6-5-1,1018.0
2026-09-20 13:01:52,20260920,2,6,6-5-2,1151.0
2026-09-20 13:01:52,20260920,2,6,6-5-3,981.0
2026-09-20 13:01:52,20260920,2,6,6-5-4,1204.0
2026-09-20 13:07:17,20260920,23,10,1-2-3,20.4
2026-09-20 13:07:17,20260920,23,10,1-2-4,13.8
2026-09-20 13:07:17,20260920,23,10,1-2-5,21.6
2026-09-20 13:07:17,20260920,23,10,1-2-6,40.3
2026-09-20 13:07:17,20260920,23,10,1-3-2,38.3
2026-09-20 13:07:17,20260920,23,10,1-3-4,35.7
2026-09-20 13:07:17,20260920,23,10,1-3-5,54.4
2026-09-20 13:07:17,20260920,23,10,1-3-6,67.1
2026-09-20 13:07:17,20260920,23,10,1-4-2,14.5
2026-09-20 13:07:17,20260920,23,10,1-4-3,26.6
2026-09-20 13:07:17,20260920,23,10,1-4-5,13.4
2026-09-20 13:07:17,20260920,23,10,1-4-6,32.7
2026-09-20 13:07:17,20260920,23,10,1-5-2,44.2
2026-09-20 13:07:17,20260920,23,10,1-5-3,59.5
2026-09-20 13:07:17,20260920,23,10,1-5-4,23.7
2026-09-20 13:07:17,20260920,23,10,1-5-6,51.9
2026-09-20 13:07:17,20260920,23,10,1-6-2,82.8
2026-09-20 13:07:17,20260920,23,10,1-6-3,82.8
2026-09-20 13:07:17,20260920,23,10,1-6-4,77.3
2026-09-20 13:07:17,20260920,23,10,1-6-5,81.1
2026-09-20 13:07:17,20260920,23,10,2-1-3,52.0
2026-09-20 13:07:17,20260920,23,10,2-1-4,42.6
2026-09-20 13:07:17,20260920,23,10,2-1-5,47.9
2026-09-20 13:07:17,20260920,23,10,2-1-6,74.8
2026-09-20 13:07:17,20260920,23,10,2-3-1,95.7
2026-09-20 13:07:17,20260920,23,10,2-3-4,133.4
2026-09-20 13:07:17,20260920,23,10,2-3-5,107.6
2026-09-20 13:07:17,20260920,23,10,2-3-6,129.0
2026-09-20 13:07:17,20260920,23,10,2-4-1,73.6
2026-09-20 13:07:17,20260920,23,10,2-4-3,178.3
2026-09-20 13:07:17,20260920,23,10,2-4-5,116.2
2026-09-20 13:07:17,20260920,23,10,2-4-6,138.2
2026-09-20 13:07:17,20260920,23,10,2-5-1,79.7
2026-09-20 13:07:17,20260920,23,10,2-5-3,174.3
2026-09-20 13:07:17,20260920,23,10,2-5-4,140.7
2026-09-20 13:07:17,20260920,23,10,2-5-6,109.6
2026-09-20 13:07:17,20260920,23,10,2-6-1,220.3
2026-09-20 13:07:17,20260920,23,10,2-6-3,288.3
2026-09-20 13:07:17,20260920,23,10,2-6-4,233.5
2026-09-20 13:07:17,20260920,23,10,2-6-5,197.9
2026-09-20 13:07:17,20260920,23,10,3-1-2,95.3
2026-09-20 13:07:17,20260920,23,10,3-1-4,73.9
2026-09-20 13:07:17,20260920,23,10,3-1-5,82.8
2026-09-20 13:07:17,20260920,23,10,3-1-6,131.2
2026-09-20 13:07:17,20260920,23,10,3-2-1,145.9
2026-09-20 13:07:17,20260920,23,10,3-2-4,134.2
2026-09-20 13:07:17,20260920,23,10,3-2-5,129.0
2026-09-20 13:07:17,20260920,23,10,3-2-6,161.1
2026-09-20 13:07:17,20260920,23,10,3-4-1,123.5
2026-09-20 13:07:17,20260920,23,10,3-4-2,212.3
2026-09-20 13:07:17,20260920,23,10,3-4-5,197.9
2026-09-20 13:07:17,20260920,23,10,3-4-6,203.1
2026-09-20 13:07:17,20260920,23,10,3-5-1,134.2
2026-09-20 13:07:17,20260920,23,10,3-5-2,143.3
2026-09-20 13:07:17,20260920,23,10,3-5-4,191.4
2026-09-20 13:07:17,20260920,23,10,3-5-6,147.8
2026-09-20 13:07:17,20260920,23,10,3-6-1,182.4
2026-09-20 13:07:17,20260920,23,10,3-6-2,240.8
2026-09-20 13:07:17,20260920,23,10,3-6-4,288.3
2026-09-20 13:07:17,20260920,23,10,3-6-5,216.2
2026-09-20 13:07:17,20260920,23,10,4-1-2,35.0
2026-09-20 13:07:17,20260920,23,10,4-1-3,66.1
2026-09-20 13:07:17,20260920,23,10,4-1-5,41.7
2026-09-20 13:07:17,20260920,23,10,4-1-6,67.3
2026-09-20 13:07:17,20260920,23,10,4-2-1,68.1
2026-09-20 13:07:17,20260920,23,10,4-2-3,168.0
2026-09-20 13:07:17,20260920,23,10,4-2-5,95.3
2026-09-20 13:07:17,20260920,23,10,4-2-6,141.5
2026-09-20 13:07:17,20260920,23,10,4-3-1,111.2
2026-09-20 13:07:17,20260920,23,10,4-3-2,233.5
2026-09-20 13:07:17,20260920,23,10,4-3-5,220.3
2026-09-20 13:07:17,20260920,23,10,4-3-6,311.4
2026-09-20 13:07:17,20260920,23,10,4-5-1,82.2
2026-09-20 13:07:17,20260920,23,10,4-5-2,147.8
2026-09-20 13:07:17,20260920,23,10,4-5-3,303.3
2026-09-20 13:07:17,20260920,23,10,4-5-6,77.8
2026-09-20 13:07:17,20260920,23,10,4-6-1,194.6
2026-09-20 13:07:17,20260920,23,10,4-6-2,189.9
2026-09-20 13:07:17,20260920,23,10,4-6-3,389.3
2026-09-20 13:07:17,20260920,23,10,4-6-5,188.3
2026-09-20 13:07:17,20260920,23,10,5-1-2,104.7
2026-09-20 13:07:17,20260920,23,10,5-1-3,176.9
2026-09-20 13:07:17,20260920,23,10,5-1-4,102.9
2026-09-20 13:07:17,20260920,23,10,5-1-6,103.3
2026-09-20 13:07:17,20260920,23,10,5-2-1,159.9
2026-09-20 13:07:17,20260920,23,10,5-2-3,329.0
2026-09-20 13:07:17,20260920,23,10,5-2-4,204.9
2026-09-20 13:07:17,20260920,23,10,5-2-6,157.8
2026-09-20 13:07:17,20260920,23,10,5-3-1,303.3
2026-09-20 13:07:17,20260920,23,10,5-3-2,389.3
2026-09-20 13:07:17,20260920,23,10,5-3-4,343.5
2026-09-20 13:07:17,20260920,23,10,5-3-6,268.5
2026-09-20 13:07:17,20260920,23,10,5-4-1,140.7
2026-09-20 13:07:17,20260920,23,10,5-4-2,278.0
2026-09-20 13:07:17,20260920,23,10,5-4-3,376.7
2026-09-20 13:07:17,20260920,23,10,5-4-6,145.0
2026-09-20 13:07:17,20260920,23,10,5-6-1,182.4
2026-09-20 13:07:17,20260920,23,10,5-6-2,251.1
2026-09-20 13:07:17,20260920,23,10,5-6-3,315.6
2026-09-20 13:07:17,20260920,23,10,5-6-4,201.3
2026-09-20 13:07:17,20260920,23,10,6-1-2,224.6
2026-09-20 13:07:17,20260920,23,10,6-1-3,364.9
2026-09-20 13:07:17,20260920,23,10,6-1-4,370.7
2026-09-20 13:07:17,20260920,23,10,6-1-5,376.7
2026-09-20 13:07:17,20260920,23,10,6-2-1,409.8
2026-09-20 13:07:17,20260920,23,10,6-2-3,543.2
2026-09-20 13:07:17,20260920,23,10,6-2-4,278.0
2026-09-20 13:07:17,20260920,23,10,6-2-5,315.6
2026-09-20 13:07:17,20260920,23,10,6-3-1,530.8
2026-09-20 13:07:17,20260920,23,10,6-3-2,569.7
2026-09-20 13:07:17,20260920,23,10,6-3-4,486.6
2026-09-20 13:07:17,20260920,23,10,6-3-5,497.0
2026-09-20 13:07:17,20260920,23,10,6-4-1,402.7
2026-09-20 13:07:17,20260920,23,10,6-4-2,424.7
2026-09-20 13:07:17,20260920,23,10,6-4-3,631.3
2026-09-20 13:07:17,20260920,23,10,6-4-5,319.9
2026-09-20 13:07:17,20260920,23,10,6-5-1,338.5
2026-09-20 13:07:17,20260920,23,10,6-5-2,288.3
2026-09-20 13:07:17,20260920,23,10,6-5-3,307.3
2026-09-20 13:07:17,20260920,23,10,6-5-4,274.8
2026-09-20 13:11:50,20260920,13,7,1-2-3,51.1
2026-09-20 13:11:50,20260920,13,7,1-2-4,11.5
2026-09-20 13:11:50,20260920,13,7,1-2-5,48.5
2026-09-20 13:11:50,20260920,13,7,1-2-6,158.0
2026-09-20 13:11:50,20260920,13,7,1-3-2,78.6
2026-09-20 13:11:50,20260920,13,7,1-3-4,26.7
2026-09-20 13:11:50,20260920,13,7,1-3-5,97.8
2026-09-20 13:11:50,20260920,13,7,1-3-6,147.2
2026-09-20 13:11:50,20260920,13,7,1-4-2,7.5
2026-09-20 13:11:50,20260920,13,7,1-4-3,17.9
2026-09-20 13:11:50,20260920,13,7,1-4-5,11.6
2026-09-20 13:11:50,20260920,13,7,1-4-6,36.4
2026-09-20 13:11:50,20260920,13,7,1-5-2,59.4
2026-09-20 13:11:50,20260920,13,7,1-5-3,114.8
2026-09-20 13:11:50,20260920,13,7,1-5-4,40.1
2026-09-20 13:11:50,20260920,13,7,1-5-6,136.7
2026-09-20 13:11:50,20260920,13,7,1-6-2,167.2
2026-09-20 13:11:50,20260920,13,7,1-6-3,193.5
2026-09-20 13:11:50,20260920,13,7,1-6-4,98.4
2026-09-20 13:11:50,20260920,13,7,1-6-5,202.6
2026-09-20 13:11:50,20260920,13,7,2-1-3,131.5
2026-09-20 13:11:50,20260920,13,7,2-1-4,54.0
2026-09-20 13:11:50,20260920,13,7,2-1-5,193.5
2026-09-20 13:11:50,20260920,13,7,2-1-6,453.3
2026-09-20 13:11:50,20260920,13,7,2-3-1,331.3
2026-09-20 13:11:50,20260920,13,7,2-3-4,191.4
2026-09-20 13:11:50,20260920,13,7,2-3-5,313.2
2026-09-20 13:11:50,20260920,13,7,2-3-6,717.8
2026-09-20 13:11:50,20260920,13,7,2-4-1,63.1
2026-09-20 13:11:50,20260920,13,7,2-4-3,232.8
2026-09-20 13:11:50,20260920,13,7,2-4-5,220.8
2026-09-20 13:11:50,20260920,13,7,2-4-6,297.0
2026-09-20 13:11:50,20260920,13,7,2-5-1,337.8
2026-09-20 13:11:50,20260920,13,7,2-5-3,420.2
2026-09-20 13:11:50,20260920,13,7,2-5-4,410.1
2026-09-20 13:11:50,20260920,13,7,2-5-6,538.3
2026-09-20 13:11:50,20260920,13,7,2-6-1,906.7
2026-09-20 13:11:50,20260920,13,7,2-6-3,861.4
2026-09-20 13:11:50,20260920,13,7,2-6-4,594.0
2026-09-20 13:11:50,20260920,13,7,2-6-5,783.1
2026-09-20 13:11:50,20260920,13,7,3-1-2,265.0
2026-09-20 13:11:50,20260920,13,7,3-1-4,132.5
2026-09-20 13:11:50,20260920,13,7,3-1-5,218.0
2026-09-20 13:11:50,20260920,13,7,3-1-6,689.1
2026-09-20 13:11:50,20260920,13,7,3-2-1,430.7
2026-09-20 13:11:50,20260920,13,7,3-2-4,374.5
2026-09-20 13:11:50,20260920,13,7,3-2-5,265.0
2026-09-20 13:11:50,20260920,13,7,3-2-6,1148.0
2026-09-20 13:11:50,20260920,13,7,3-4-1,218.0
2026-09-20 13:11:50,20260920,13,7,3-4-2,331.3
2026-09-20 13:11:50,20260920,13,7,3-4-5,492.2
2026-09-20 13:11:50,20260920,13,7,3-4-6,430.7
2026-09-20 13:11:50,20260920,13,7,3-5-1,594.0
2026-09-20 13:11:50,20260920,13,7,3-5-2,337.8
2026-09-20 13:11:50,20260920,13,7,3-5-4,453.3
2026-09-20 13:11:50,20260920,13,7,3-5-6,861.4
2026-09-20 13:11:50,20260920,13,7,3-6-1,1013.0
2026-09-20 13:11:50,20260920,13,7,3-6-2,1148.0
2026-09-20 13:11:50,20260920,13,7,3-6-4,555.7
2026-09-20 13:11:50,20260920,13,7,3-6-5,615.2
2026-09-20 13:11:50,20260920,13,7,4-1-2,9.1
2026-09-20 13:11:50,20260920,13,7,4-1-3,19.4
2026-09-20 13:11:50,20260920,13,7,4-1-5,12.1
2026-09-20 13:11:50,20260920,13,7,4-1-6,33.3
2026-09-20 13:11:50,20260920,13,7,4-2-1,25.0
2026-09-20 13:11:50,20260920,13,7,4-2-3,88.8
2026-09-20 13:11:50,20260920,13,7,4-2-5,56.4
2026-09-20 13:11:50,20260920,13,7,4-2-6,152.4
2026-09-20 13:11:50,20260920,13,7,4-3-1,85.2
2026-09-20 13:11:50,20260920,13,7,4-3-2,152.4
2026-09-20 13:11:50,20260920,13,7,4-3-5,207.5
2026-09-20 13:11:50,20260920,13,7,4-3-6,236.0
2026-09-20 13:11:50,20260920,13,7,4-5-1,26.8
2026-09-20 13:11:50,20260920,13,7,4-5-2,39.7
2026-09-20 13:11:50,20260920,13,7,4-5-3,79.0
2026-09-20 13:11:50,20260920,13,7,4-5-6,50.5
2026-09-20 13:11:50,20260920,13,7,4-6-1,103.1
2026-09-20 13:11:50,20260920,13,7,4-6-2,223.7
2026-09-20 13:11:50,20260920,13,7,4-6-3,277.8
2026-09-20 13:11:50,20260920,13,7,4-6-5,146.0
2026-09-20 13:11:50,20260920,13,7,5-1-2,136.7
2026-09-20 13:11:50,20260920,13,7,5-1-3,144.7
2026-09-20 13:11:50,20260920,13,7,5-1-4,84.4
2026-09-20 13:11:50,20260920,13,7,5-1-6,144.7
2026-09-20 13:11:50,20260920,13,7,5-2-1,522.0
2026-09-20 13:11:50,20260920,13,7,5-2-3,492.2
2026-09-20 13:11:50,20260920,13,7,5-2-4,331.3
2026-09-20 13:11:50,20260920,13,7,5-2-6,594.0
2026-09-20 13:11:50,20260920,13,7,5-3-1,906.7
2026-09-20 13:11:50,20260920,13,7,5-3-2,594.0
2026-09-20 13:11:50,20260920,13,7,5-3-4,615.2
2026-09-20 13:11:50,20260920,13,7,5-3-6,574.2
2026-09-20 13:11:50,20260920,13,7,5-4-1,77.9
2026-09-20 13:11:50,20260920,13,7,5-4-2,123.0
2026-09-20 13:11:50,20260920,13,7,5-4-3,162.5
2026-09-20 13:11:50,20260920,13,7,5-4-6,133.5
2026-09-20 13:11:50,20260920,13,7,5-6-1,638.0
2026-09-20 13:11:50,20260920,13,7,5-6-2,820.3
2026-09-20 13:11:50,20260920,13,7,5-6-3,957.1
2026-09-20 13:11:50,20260920,13,7,5-6-4,253.3
2026-09-20 13:11:50,20260920,13,7,6-1-2,522.0
2026-09-20 13:11:50,20260920,13,7,6-1-3,906.7
2026-09-20 13:11:50,20260920,13,7,6-1-4,574.2
2026-09-20 13:11:50,20260920,13,7,6-1-5,1076.0
2026-09-20 13:11:50,20260920,13,7,6-2-1,1435.0
2026-09-20 13:11:50,20260920,13,7,6-2-3,1914.0
2026-09-20 13:11:50,20260920,13,7,6-2-4,957.1
2026-09-20 13:11:50,20260920,13,7,6-2-5,1914.0
2026-09-20 13:11:50,20260920,13,7,6-3-1,1325.0
2026-09-20 13:11:50,20260920,13,7,6-3-2,2153.0
2026-09-20 13:11:50,20260920,13,7,6-3-4,717.8
2026-09-20 13:11:50,20260920,13,7,6-3-5,1435.0
2026-09-20 13:11:50,20260920,13,7,6-4-1,492.2
2026-09-20 13:11:50,20260920,13,7,6-4-2,861.4
2026-09-20 13:11:50,20260920,13,7,6-4-3,1148.0
2026-09-20 13:11:50,20260920,13,7,6-4-5,689.1
2026-09-20 13:11:50,20260920,13,7,6-5-1,1230.0
2026-09-20 13:11:50,20260920,13,7,6-5-2,2153.0
2026-09-20 13:11:50,20260920,13,7,6-5-3,1566.0
2026-09-20 13:11:50,20260920,13,7,6-5-4,506.7
2026-09-20 13:14:48,20260920,16,6,1-2-3,35.2
2026-09-20 13:14:48,20260920,16,6,1-2-4,96.2
2026-09-20 13:14:48,20260920,16,6,1-2-5,59.9
2026-09-20 13:14:48,20260920,16,6,1-2-6,85.0
2026-09-20 13:14:48,20260920,16,6,1-3-2,31.3
2026-09-20 13:14:48,20260920,16,6,1-3-4,133.8
2026-09-20 13:14:48,20260920,16,6,1-3-5,26.4
2026-09-20 13:14:48,20260920,16,6,1-3-6,100.6
2026-09-20 13:14:48,20260920,16,6,1-4-2,189.1
2026-09-20 13:14:48,20260920,16,6,1-4-3,166.2
2026-09-20 13:14:48,20260920,16,6,1-4-5,207.0
2026-09-20 13:14:48,20260920,16,6,1-4-6,313.5
2026-09-20 13:14:48,20260920,16,6,1-5-2,39.3
2026-09-20 13:14:48,20260920,16,6,1-5-3,27.2
2026-09-20 13:14:48,20260920,16,6,1-5-4,159.0
2026-09-20 13:14:48,20260920,16,6,1-5-6,76.7
2026-09-20 13:14:48,20260920,16,6,1-6-2,133.8
2026-09-20 13:14:48,20260920,16,6,1-6-3,140.6
2026-09-20 13:14:48,20260920,16,6,1-6-4,182.8
2026-09-20 13:14:48,20260920,16,6,1-6-5,121.9
2026-09-20 13:14:48,20260920,16,6,2-1-3,57.7
2026-09-20 13:14:48,20260920,16,6,2-1-4,140.6
2026-09-20 13:14:48,20260920,16,6,2-1-5,106.5
2026-09-20 13:14:48,20260920,16,6,2-1-6,215.1
2026-09-20 13:14:48,20260920,16,6,2-3-1,49.8
2026-09-20 13:14:48,20260920,16,6,2-3-4,94.5
2026-09-20 13:14:48,20260920,16,6,2-3-5,28.1
2026-09-20 13:14:48,20260920,16,6,2-3-6,108.6
2026-09-20 13:14:48,20260920,16,6,2-4-1,313.5
2026-09-20 13:14:48,20260920,16,6,2-4-3,176.9
2026-09-20 13:14:48,20260920,16,6,2-4-5,304.8
2026-09-20 13:14:48,20260920,16,6,2-4-6,406.4
2026-09-20 13:14:48,20260920,16,6,2-5-1,99.7
2026-09-20 13:14:48,20260920,16,6,2-5-3,33.7
2026-09-20 13:14:48,20260920,16,6,2-5-4,207.0
2026-09-20 13:14:48,20260920,16,6,2-5-6,121.9
2026-09-20 13:14:48,20260920,16,6,2-6-1,304.8
2026-09-20 13:14:48,20260920,16,6,2-6-3,267.6
2026-09-20 13:14:48,20260920,16,6,2-6-4,548.6
2026-09-20 13:14:48,20260920,16,6,2-6-5,219.4
2026-09-20 13:14:48,20260920,16,6,3-1-2,38.2
2026-09-20 13:14:48,20260920,16,6,3-1-4,113.1
2026-09-20 13:14:48,20260920,16,6,3-1-5,28.9
2026-09-20 13:14:48,20260920,16,6,3-1-6,98.8
2026-09-20 13:14:48,20260920,16,6,3-2-1,39.1
2026-09-20 13:14:48,20260920,16,6,3-2-4,100.6
2026-09-20 13:14:48,20260920,16,6,3-2-5,25.1
2026-09-20 13:14:48,20260920,16,6,3-2-6,88.4
2026-09-20 13:14:48,20260920,16,6,3-4-1,281.3
2026-09-20 13:14:48,20260920,16,6,3-4-2,182.8
2026-09-20 13:14:48,20260920,16,6,3-4-5,171.4
2026-09-20 13:14:48,20260920,16,6,3-4-6,332.5
2026-09-20 13:14:48,20260920,16,6,3-5-1,26.1
2026-09-20 13:14:48,20260920,16,6,3-5-2,15.8
2026-09-20 13:14:48,20260920,16,6,3-5-4,82.5
2026-09-20 13:14:48,20260920,16,6,3-5-6,20.9
2026-09-20 13:14:48,20260920,16,6,3-6-1,168.8
2026-09-20 13:14:48,20260920,16,6,3-6-2,138.9
2026-09-20 13:14:48,20260920,16,6,3-6-4,342.9
2026-09-20 13:14:48,20260920,16,6,3-6-5,64.9
2026-09-20 13:14:48,20260920,16,6,4-1-2,207.0
2026-09-20 13:14:48,20260920,16,6,4-1-3,267.6
2026-09-20 13:14:48,20260920,16,6,4-1-5,207.0
2026-09-20 13:14:48,20260920,16,6,4-1-6,422.0
2026-09-20 13:14:48,20260920,16,6,4-2-1,365.7
2026-09-20 13:14:48,20260920,16,6,4-2-3,243.8
2026-09-20 13:14:48,20260920,16,6,4-2-5,391.9
2026-09-20 13:14:48,20260920,16,6,4-2-6,438.9
2026-09-20 13:14:48,20260920,16,6,4-3-1,322.7
2026-09-20 13:14:48,20260920,16,6,4-3-2,332.5
2026-09-20 13:14:48,20260920,16,6,4-3-5,342.9
2026-09-20 13:14:48,20260920,16,6,4-3-6,731.5
2026-09-20 13:14:48,20260920,16,6,4-5-1,438.9
2026-09-20 13:14:48,20260920,16,6,4-5-2,391.9
2026-09-20 13:14:48,20260920,16,6,4-5-3,391.9
2026-09-20 13:14:48,20260920,16,6,4-5-6,353.9
2026-09-20 13:14:48,20260920,16,6,4-6-1,731.5
2026-09-20 13:14:48,20260920,16,6,4-6-2,438.9
2026-09-20 13:14:48,20260920,16,6,4-6-3,731.5
2026-09-20 13:14:48,20260920,16,6,4-6-5,457.2
2026-09-20 13:14:48,20260920,16,6,5-1-2,53.0
2026-09-20 13:14:48,20260920,16,6,5-1-3,24.3
2026-09-20 13:14:48,20260920,16,6,5-1-4,146.3
2026-09-20 13:14:48,20260920,16,6,5-1-6,63.0
2026-09-20 13:14:48,20260920,16,6,5-2-1,70.7
2026-09-20 13:14:48,20260920,16,6,5-2-3,28.5
2026-09-20 13:14:48,20260920,16,6,5-2-4,233.4
2026-09-20 13:14:48,20260920,16,6,5-2-6,77.2
2026-09-20 13:14:48,20260920,16,6,5-3-1,28.8
2026-09-20 13:14:48,20260920,16,6,5-3-2,17.3
2026-09-20 13:14:48,20260920,16,6,5-3-4,113.1
2026-09-20 13:14:48,20260920,16,6,5-3-6,18.3
2026-09-20 13:14:48,20260920,16,6,5-4-1,313.5
2026-09-20 13:14:48,20260920,16,6,5-4-2,353.9
2026-09-20 13:14:48,20260920,16,6,5-4-3,313.5
2026-09-20 13:14:48,20260920,16,6,5-4-6,215.1
2026-09-20 13:14:48,20260920,16,6,5-6-1,106.5
2026-09-20 13:14:48,20260920,16,6,5-6-2,67.3
2026-09-20 13:14:48,20260920,16,6,5-6-3,48.5
2026-09-20 13:14:48,20260920,16,6,5-6-4,189.1
2026-09-20 13:14:48,20260920,16,6,6-1-2,249.3
2026-09-20 13:14:48,20260920,16,6,6-1-3,365.7
2026-09-20 13:14:48,20260920,16,6,6-1-4,914.4
2026-09-20 13:14:48,20260920,16,6,6-1-5,378.3
2026-09-20 13:14:48,20260920,16,6,6-2-1,422.0
2026-09-20 13:14:48,20260920,16,6,6-2-3,365.7
2026-09-20 13:14:48,20260920,16,6,6-2-4,406.4
2026-09-20 13:14:48,20260920,16,6,6-2-5,332.5
2026-09-20 13:14:48,20260920,16,6,6-3-1,457.2
2026-09-20 13:14:48,20260920,16,6,6-3-2,422.0
2026-09-20 13:14:48,20260920,16,6,6-3-4,685.8
2026-09-20 13:14:48,20260920,16,6,6-3-5,121.9
2026-09-20 13:14:48,20260920,16,6,6-4-1,844.0
2026-09-20 13:14:48,20260920,16,6,6-4-2,548.6
2026-09-20 13:14:48,20260920,16,6,6-4-3,914.4
2026-09-20 13:14:48,20260920,16,6,6-4-5,783.8
2026-09-20 13:14:48,20260920,16,6,6-5-1,457.2
2026-09-20 13:14:48,20260920,16,6,6-5-2,332.5
2026-09-20 13:14:48,20260920,16,6,6-5-3,133.8
2026-09-20 13:14:48,20260920,16,6,6-5-4,609.6
2026-09-20 13:17:28,20260920,3,6,1-2-3,18.0
2026-09-20 13:17:28,20260920,3,6,1-2-4,11.1
2026-09-20 13:17:28,20260920,3,6,1-2-5,17.0
2026-09-20 13:17:28,20260920,3,6,1-2-6,54.0
2026-09-20 13:17:28,20260920,3,6,1-3-2,25.8
2026-09-20 13:17:28,20260920,3,6,1-3-4,26.4
2026-09-20 13:17:28,20260920,3,6,1-3-5,42.8
2026-09-20 13:17:28,20260920,3,6,1-3-6,84.8
2026-09-20 13:17:28,20260920,3,6,1-4-2,11.7
2026-09-20 13:17:28,20260920,3,6,1-4-3,21.5
2026-09-20 13:17:28,20260920,3,6,1-4-5,11.5
2026-09-20 13:17:28,20260920,3,6,1-4-6,56.8
2026-09-20 13:17:28,20260920,3,6,1-5-2,43.1
2026-09-20 13:17:28,20260920,3,6,1-5-3,85.4
2026-09-20 13:17:28,20260920,3,6,1-5-4,21.0
2026-09-20 13:17:28,20260920,3,6,1-5-6,119.2
2026-09-20 13:17:28,20260920,3,6,1-6-2,133.8
2026-09-20 13:17:28,20260920,3,6,1-6-3,115.8
2026-09-20 13:17:28,20260920,3,6,1-6-4,148.6
2026-09-20 13:17:28,20260920,3,6,1-6-5,133.8
2026-09-20 13:17:28,20260920,3,6,2-1-3,62.0
2026-09-20 13:17:28,20260920,3,6,2-1-4,32.3
2026-09-20 13:17:28,20260920,3,6,2-1-5,37.1
2026-09-20 13:17:28,20260920,3,6,2-1-6,83.0
2026-09-20 13:17:28,20260920,3,6,2-3-1,105.6
2026-09-20 13:17:28,20260920,3,6,2-3-4,126.7
2026-09-20 13:17:28,20260920,3,6,2-3-5,114.7
2026-09-20 13:17:28,20260920,3,6,2-3-6,223.0
2026-09-20 13:17:28,20260920,3,6,2-4-1,50.6
2026-09-20 13:17:28,20260920,3,6,2-4-3,129.5
2026-09-20 13:17:28,20260920,3,6,2-4-5,102.9
2026-09-20 13:17:28,20260920,3,6,2-4-6,197.4
2026-09-20 13:17:28,20260920,3,6,2-5-1,101.2
2026-09-20 13:17:28,20260920,3,6,2-5-3,194.2
2026-09-20 13:17:28,20260920,3,6,2-5-4,194.2
2026-09-20 13:17:28,20260920,3,6,2-5-6,194.2
2026-09-20 13:17:28,20260920,3,6,2-6-1,240.8
2026-09-20 13:17:28,20260920,3,6,2-6-3,388.5
2026-09-20 13:17:28,20260920,3,6,2-6-4,376.3
2026-09-20 13:17:28,20260920,3,6,2-6-5,167.2
2026-09-20 13:17:28,20260920,3,6,3-1-2,93.3
2026-09-20 13:17:28,20260920,3,6,3-1-4,61.1
2026-09-20 13:17:28,20260920,3,6,3-1-5,84.2
2026-09-20 13:17:28,20260920,3,6,3-1-6,200.7
2026-09-20 13:17:28,20260920,3,6,3-2-1,182.4
2026-09-20 13:17:28,20260920,3,6,3-2-4,160.5
2026-09-20 13:17:28,20260920,3,6,3-2-5,138.4
2026-09-20 13:17:28,20260920,3,6,3-2-6,267.6
2026-09-20 13:17:28,20260920,3,6,3-4-1,119.2
2026-09-20 13:17:28,20260920,3,6,3-4-2,174.5
2026-09-20 13:17:28,20260920,3,6,3-4-5,227.2
2026-09-20 13:17:28,20260920,3,6,3-4-6,261.8
2026-09-20 13:17:28,20260920,3,6,3-5-1,211.3
2026-09-20 13:17:28,20260920,3,6,3-5-2,172.0
2026-09-20 13:17:28,20260920,3,6,3-5-4,354.2
2026-09-20 13:17:28,20260920,3,6,3-5-6,334.5
2026-09-20 13:17:28,20260920,3,6,3-6-1,415.3
2026-09-20 13:17:28,20260920,3,6,3-6-2,388.5
2026-09-20 13:17:28,20260920,3,6,3-6-4,633.9
