ts,date,jcd,rno,combo,odds
2026-09-21 12:06:47,20260921,13,5,4-2-3,250.8
2026-09-21 12:06:47,20260921,13,5,4-2-5,172.4
2026-09-21 12:06:47,20260921,13,5,4-2-6,94.3
2026-09-21 12:06:47,20260921,13,5,4-3-1,102.2
2026-09-21 12:06:47,20260921,13,5,4-3-2,334.4
2026-09-21 12:06:47,20260921,13,5,4-3-5,245.2
2026-09-21 12:06:47,20260921,13,5,4-3-6,73.5
2026-09-21 12:06:47,20260921,13,5,4-5-1,190.3
2026-09-21 12:06:47,20260921,13,5,4-5-2,187.0
2026-09-21 12:06:47,20260921,13,5,4-5-3,290.4
2026-09-21 12:06:47,20260921,13,5,4-5-6,82.3
2026-09-21 12:06:47,20260921,13,5,4-6-1,30.6
2026-09-21 12:06:47,20260921,13,5,4-6-2,56.8
2026-09-21 12:06:47,20260921,13,5,4-6-3,50.8
2026-09-21 12:06:47,20260921,13,5,4-6-5,60.3
2026-09-21 12:06:47,20260921,13,5,5-1-2,479.9
2026-09-21 12:06:47,20260921,13,5,5-1-3,290.4
2026-09-21 12:06:47,20260921,13,5,5-1-4,324.6
2026-09-21 12:06:47,20260921,13,5,5-1-6,169.8
2026-09-21 12:06:47,20260921,13,5,5-2-1,394.2
2026-09-21 12:06:47,20260921,13,5,5-2-3,298.3
2026-09-21 12:06:47,20260921,13,5,5-2-4,356.0
2026-09-21 12:06:47,20260921,13,5,5-2-6,262.8
2026-09-21 12:06:47,20260921,13,5,5-3-1,380.6
2026-09-21 12:06:47,20260921,13,5,5-3-2,269.2
2026-09-21 12:06:47,20260921,13,5,5-3-4,441.5
2026-09-21 12:06:47,20260921,13,5,5-3-6,380.6
2026-09-21 12:06:47,20260921,13,5,5-4-1,315.3
2026-09-21 12:06:47,20260921,13,5,5-4-2,334.4
2026-09-21 12:06:47,20260921,13,5,5-4-3,613.2
2026-09-21 12:06:47,20260921,13,5,5-4-6,183.9
2026-09-21 12:06:47,20260921,13,5,5-6-1,394.2
2026-09-21 12:06:47,20260921,13,5,5-6-2,380.6
2026-09-21 12:06:47,20260921,13,5,5-6-3,479.9
2026-09-21 12:06:47,20260921,13,5,5-6-4,169.8
2026-09-21 12:06:47,20260921,13,5,6-1-2,64.1
2026-09-21 12:06:47,20260921,13,5,6-1-3,86.9
2026-09-21 12:06:47,20260921,13,5,6-1-4,41.9
2026-09-21 12:06:47,20260921,13,5,6-1-5,164.7
2026-09-21 12:06:47,20260921,13,5,6-2-1,132.9
2026-09-21 12:06:47,20260921,13,5,6-2-3,344.9
2026-09-21 12:06:47,20260921,13,5,6-2-4,128.3
2026-09-21 12:06:47,20260921,13,5,6-2-5,580.9
2026-09-21 12:06:47,20260921,13,5,6-3-1,137.9
2026-09-21 12:06:47,20260921,13,5,6-3-2,367.9
2026-09-21 12:06:47,20260921,13,5,6-3-4,86.2
2026-09-21 12:06:47,20260921,13,5,6-3-5,424.5
2026-09-21 12:06:47,20260921,13,5,6-4-1,44.8
2026-09-21 12:06:47,20260921,13,5,6-4-2,106.1
2026-09-21 12:06:47,20260921,13,5,6-4-3,95.9
2026-09-21 12:06:47,20260921,13,5,6-4-5,122.6
2026-09-21 12:06:47,20260921,13,5,6-5-1,269.2
2026-09-21 12:06:47,20260921,13,5,6-5-2,849.0
2026-09-21 12:06:47,20260921,13,5,6-5-3,580.9
2026-09-21 12:06:47,20260921,13,5,6-5-4,193.6
2026-09-21 12:12:33,20260921,6,3,1-2-3,60.7
2026-09-21 12:12:33,20260921,6,3,1-2-4,138.5
2026-09-21 12:12:33,20260921,6,3,1-2-5,87.0
2026-09-21 12:12:33,20260921,6,3,1-2-6,214.6
2026-09-21 12:12:33,20260921,6,3,1-3-2,50.1
2026-09-21 12:12:33,20260921,6,3,1-3-4,128.8
2026-09-21 12:12:33,20260921,6,3,1-3-5,58.0
2026-09-21 12:12:33,20260921,6,3,1-3-6,161.0
2026-09-21 12:12:33,20260921,6,3,1-4-2,141.5
2026-09-21 12:12:33,20260921,6,3,1-4-3,195.1
2026-09-21 12:12:33,20260921,6,3,1-4-5,247.7
2026-09-21 12:12:33,20260921,6,3,1-4-6,306.6
2026-09-21 12:12:33,20260921,6,3,1-5-2,96.1
2026-09-21 12:12:33,20260921,6,3,1-5-3,144.7
2026-09-21 12:12:33,20260921,6,3,1-5-4,268.3
2026-09-21 12:12:33,20260921,6,3,1-5-6,207.7
2026-09-21 12:12:33,20260921,6,3,1-6-2,338.9
2026-09-21 12:12:33,20260921,6,3,1-6-3,225.9
2026-09-21 12:12:33,20260921,6,3,1-6-4,330.2
2026-09-21 12:12:33,20260921,6,3,1-6-5,234.1
2026-09-21 12:12:33,20260921,6,3,2-1-3,60.1
2026-09-21 12:12:33,20260921,6,3,2-1-4,105.5
2026-09-21 12:12:33,20260921,6,3,2-1-5,90.0
2026-09-21 12:12:33,20260921,6,3,2-1-6,184.0
2026-09-21 12:12:33,20260921,6,3,2-3-1,54.8
2026-09-21 12:12:33,20260921,6,3,2-3-4,19.7
2026-09-21 12:12:33,20260921,6,3,2-3-5,11.7
2026-09-21 12:12:33,20260921,6,3,2-3-6,54.1
2026-09-21 12:12:33,20260921,6,3,2-4-1,134.1
2026-09-21 12:12:33,20260921,6,3,2-4-3,44.7
2026-09-21 12:12:33,20260921,6,3,2-4-5,43.9
2026-09-21 12:12:33,20260921,6,3,2-4-6,126.2
2026-09-21 12:12:33,20260921,6,3,2-5-1,92.6
2026-09-21 12:12:33,20260921,6,3,2-5-3,18.9
2026-09-21 12:12:33,20260921,6,3,2-5-4,47.0
2026-09-21 12:12:33,20260921,6,3,2-5-6,61.3
2026-09-21 12:12:33,20260921,6,3,2-6-1,314.1
2026-09-21 12:12:33,20260921,6,3,2-6-3,169.4
2026-09-21 12:12:33,20260921,6,3,2-6-4,268.3
2026-09-21 12:12:33,20260921,6,3,2-6-5,153.3
2026-09-21 12:12:33,20260921,6,3,3-1-2,51.9
2026-09-21 12:12:33,20260921,6,3,3-1-4,85.8
2026-09-21 12:12:33,20260921,6,3,3-1-5,62.5
2026-09-21 12:12:33,20260921,6,3,3-1-6,111.0
2026-09-21 12:12:33,20260921,6,3,3-2-1,60.4
2026-09-21 12:12:33,20260921,6,3,3-2-4,27.8
2026-09-21 12:12:33,20260921,6,3,3-2-5,15.8
2026-09-21 12:12:33,20260921,6,3,3-2-6,58.5
2026-09-21 12:12:33,20260921,6,3,3-4-1,178.8
2026-09-21 12:12:33,20260921,6,3,3-4-2,40.5
2026-09-21 12:12:33,20260921,6,3,3-4-5,55.7
2026-09-21 12:12:33,20260921,6,3,3-4-6,96.8
2026-09-21 12:12:33,20260921,6,3,3-5-1,67.4
2026-09-21 12:12:33,20260921,6,3,3-5-2,17.6
2026-09-21 12:12:33,20260921,6,3,3-5-4,35.3
2026-09-21 12:12:33,20260921,6,3,3-5-6,46.0
2026-09-21 12:12:33,20260921,6,3,3-6-1,378.8
2026-09-21 12:12:33,20260921,6,3,3-6-2,257.6
2026-09-21 12:12:33,20260921,6,3,3-6-4,230.0
2026-09-21 12:12:33,20260921,6,3,3-6-5,211.1
2026-09-21 12:12:33,20260921,6,3,4-1-2,322.0
2026-09-21 12:12:33,20260921,6,3,4-1-3,402.5
2026-09-21 12:12:33,20260921,6,3,4-1-5,171.7
2026-09-21 12:12:33,20260921,6,3,4-1-6,613.3
2026-09-21 12:12:33,20260921,6,3,4-2-1,495.4
2026-09-21 12:12:33,20260921,6,3,4-2-3,84.7
2026-09-21 12:12:33,20260921,6,3,4-2-5,95.4
2026-09-21 12:12:33,20260921,6,3,4-2-6,184.0
2026-09-21 12:12:33,20260921,6,3,4-3-1,314.1
2026-09-21 12:12:33,20260921,6,3,4-3-2,75.3
2026-09-21 12:12:33,20260921,6,3,4-3-5,118.1
2026-09-21 12:12:33,20260921,6,3,4-3-6,257.6
2026-09-21 12:12:33,20260921,6,3,4-5-1,402.5
2026-09-21 12:12:33,20260921,6,3,4-5-2,131.4
2026-09-21 12:12:33,20260921,6,3,4-5-3,120.3
2026-09-21 12:12:33,20260921,6,3,4-5-6,211.1
2026-09-21 12:12:33,20260921,6,3,4-6-1,757.6
2026-09-21 12:12:33,20260921,6,3,4-6-2,252.5
2026-09-21 12:12:33,20260921,6,3,4-6-3,444.1
2026-09-21 12:12:33,20260921,6,3,4-6-5,402.5
2026-09-21 12:12:33,20260921,6,3,5-1-2,106.4
2026-09-21 12:12:33,20260921,6,3,5-1-3,176.4
2026-09-21 12:12:33,20260921,6,3,5-1-4,314.1
2026-09-21 12:12:33,20260921,6,3,5-1-6,151.5
2026-09-21 12:12:33,20260921,6,3,5-2-1,97.5
2026-09-21 12:12:33,20260921,6,3,5-2-3,21.0
2026-09-21 12:12:33,20260921,6,3,5-2-4,58.2
2026-09-21 12:12:33,20260921,6,3,5-2-6,71.9
2026-09-21 12:12:33,20260921,6,3,5-3-1,125.0
2026-09-21 12:12:33,20260921,6,3,5-3-2,22.5
2026-09-21 12:12:33,20260921,6,3,5-3-4,63.7
2026-09-21 12:12:33,20260921,6,3,5-3-6,61.6
2026-09-21 12:12:33,20260921,6,3,5-4-1,460.0
2026-09-21 12:12:33,20260921,6,3,5-4-2,115.0
2026-09-21 12:12:33,20260921,6,3,5-4-3,98.3
2026-09-21 12:12:33,20260921,6,3,5-4-6,234.1
2026-09-21 12:12:33,20260921,6,3,5-6-1,198.1
2026-09-21 12:12:33,20260921,6,3,5-6-2,107.3
2026-09-21 12:12:33,20260921,6,3,5-6-3,143.1
2026-09-21 12:12:33,20260921,6,3,5-6-4,218.3
2026-09-21 12:12:33,20260921,6,3,6-1-2,429.3
2026-09-21 12:12:33,20260921,6,3,6-1-3,677.9
2026-09-21 12:12:33,20260921,6,3,6-1-4,1288.0
2026-09-21 12:12:33,20260921,6,3,6-1-5,429.3
2026-09-21 12:12:33,20260921,6,3,6-2-1,805.0
2026-09-21 12:12:33,20260921,6,3,6-2-3,415.5
2026-09-21 12:12:33,20260921,6,3,6-2-4,429.3
2026-09-21 12:12:33,20260921,6,3,6-2-5,243.0
2026-09-21 12:12:33,20260921,6,3,6-3-1,920.0
2026-09-21 12:12:33,20260921,6,3,6-3-2,560.0
2026-09-21 12:12:33,20260921,6,3,6-3-4,429.3
2026-09-21 12:12:33,20260921,6,3,6-3-5,225.9
2026-09-21 12:12:33,20260921,6,3,6-4-1,1431.0
2026-09-21 12:12:33,20260921,6,3,6-4-2,495.4
2026-09-21 12:12:33,20260921,6,3,6-4-3,585.4
2026-09-21 12:12:33,20260921,6,3,6-4-5,560.0
2026-09-21 12:12:33,20260921,6,3,6-5-1,338.9
2026-09-21 12:12:33,20260921,6,3,6-5-2,234.1
2026-09-21 12:12:33,20260921,6,3,6-5-3,163.0
2026-09-21 12:12:33,20260921,6,3,6-5-4,444.1
2026-09-21 12:12:42,20260921,16,4,1-2-3,54.0
2026-09-21 12:12:42,20260921,16,4,1-2-4,65.6
2026-09-21 12:12:42,20260921,16,4,1-2-5,171.8
2026-09-21 12:12:42,20260921,16,4,1-2-6,116.3
2026-09-21 12:12:42,20260921,16,4,1-3-2,43.6
2026-09-21 12:12:42,20260921,16,4,1-3-4,12.0
2026-09-21 12:12:42,20260921,16,4,1-3-5,22.7
2026-09-21 12:12:42,20260921,16,4,1-3-6,42.4
2026-09-21 12:12:42,20260921,16,4,1-4-2,65.9
2026-09-21 12:12:42,20260921,16,4,1-4-3,16.0
2026-09-21 12:12:42,20260921,16,4,1-4-5,38.0
2026-09-21 12:12:42,20260921,16,4,1-4-6,44.6
2026-09-21 12:12:42,20260921,16,4,1-5-2,145.7
2026-09-21 12:12:42,20260921,16,4,1-5-3,54.6
2026-09-21 12:12:42,20260921,16,4,1-5-4,65.6
2026-09-21 12:12:42,20260921,16,4,1-5-6,82.0
2026-09-21 12:12:42,20260921,16,4,1-6-2,113.6
2026-09-21 12:12:42,20260921,16,4,1-6-3,57.2
2026-09-21 12:12:42,20260921,16,4,1-6-4,82.0
2026-09-21 12:12:42,20260921,16,4,1-6-5,112.7
2026-09-21 12:12:42,20260921,16,4,2-1-3,218.6
2026-09-21 12:12:42,20260921,16,4,2-1-4,134.8
2026-09-21 12:12:42,20260921,16,4,2-1-5,176.0
2026-09-21 12:12:42,20260921,16,4,2-1-6,288.6
2026-09-21 12:12:42,20260921,16,4,2-3-1,240.5
2026-09-21 12:12:42,20260921,16,4,2-3-4,133.6
2026-09-21 12:12:42,20260921,16,4,2-3-5,167.8
2026-09-21 12:12:42,20260921,16,4,2-3-6,253.2
2026-09-21 12:12:42,20260921,16,4,2-4-1,352.0
2026-09-21 12:12:42,20260921,16,4,2-4-3,164.0
2026-09-21 12:12:42,20260921,16,4,2-4-5,320.7
2026-09-21 12:12:42,20260921,16,4,2-4-6,200.4
2026-09-21 12:12:42,20260921,16,4,2-5-1,343.6
2026-09-21 12:12:42,20260921,16,4,2-5-3,370.0
2026-09-21 12:12:42,20260921,16,4,2-5-4,379.8
2026-09-21 12:12:42,20260921,16,4,2-5-6,283.0
2026-09-21 12:12:42,20260921,16,4,2-6-1,390.0
2026-09-21 12:12:42,20260921,16,4,2-6-3,465.5
2026-09-21 12:12:42,20260921,16,4,2-6-4,360.8
2026-09-21 12:12:42,20260921,16,4,2-6-5,360.8
2026-09-21 12:12:42,20260921,16,4,3-1-2,81.0
2026-09-21 12:12:42,20260921,16,4,3-1-4,19.3
2026-09-21 12:12:42,20260921,16,4,3-1-5,21.5
2026-09-21 12:12:42,20260921,16,4,3-1-6,48.7
2026-09-21 12:12:42,20260921,16,4,3-2-1,192.4
2026-09-21 12:12:42,20260921,16,4,3-2-4,99.5
2026-09-21 12:12:42,20260921,16,4,3-2-5,117.3
2026-09-21 12:12:42,20260921,16,4,3-2-6,156.8
2026-09-21 12:12:42,20260921,16,4,3-4-1,34.4
2026-09-21 12:12:42,20260921,16,4,3-4-2,89.0
2026-09-21 12:12:42,20260921,16,4,3-4-5,27.9
2026-09-21 12:12:42,20260921,16,4,3-4-6,43.8
2026-09-21 12:12:42,20260921,16,4,3-5-1,49.9
2026-09-21 12:12:42,20260921,16,4,3-5-2,125.5
2026-09-21 12:12:42,20260921,16,4,3-5-4,51.3
2026-09-21 12:12:42,20260921,16,4,3-5-6,66.2
2026-09-21 12:12:42,20260921,16,4,3-6-1,123.3
2026-09-21 12:12:42,20260921,16,4,3-6-2,189.9
2026-09-21 12:12:42,20260921,16,4,3-6-4,80.1
2026-09-21 12:12:42,20260921,16,4,3-6-5,81.0
2026-09-21 12:12:42,20260921,16,4,4-1-2,116.3
2026-09-21 12:12:42,20260921,16,4,4-1-3,50.4
2026-09-21 12:12:42,20260921,16,4,4-1-5,57.2
2026-09-21 12:12:42,20260921,16,4,4-1-6,93.1
2026-09-21 12:12:42,20260921,16,4,4-2-1,288.6
2026-09-21 12:12:42,20260921,16,4,4-2-3,203.2
2026-09-21 12:12:42,20260921,16,4,4-2-5,236.6
2026-09-21 12:12:42,20260921,16,4,4-2-6,212.2
2026-09-21 12:12:42,20260921,16,4,4-3-1,72.5
2026-09-21 12:12:42,20260921,16,4,4-3-2,165.8
2026-09-21 12:12:42,20260921,16,4,4-3-5,69.3
2026-09-21 12:12:42,20260921,16,4,4-3-6,124.4
2026-09-21 12:12:42,20260921,16,4,4-5-1,86.4
2026-09-21 12:12:42,20260921,16,4,4-5-2,189.9
2026-09-21 12:12:42,20260921,16,4,4-5-3,89.6
2026-09-21 12:12:42,20260921,16,4,4-5-6,78.0
2026-09-21 12:12:42,20260921,16,4,4-6-1,127.7
2026-09-21 12:12:42,20260921,16,4,4-6-2,200.4
2026-09-21 12:12:42,20260921,16,4,4-6-3,126.6
2026-09-21 12:12:42,20260921,16,4,4-6-5,99.5
2026-09-21 12:12:42,20260921,16,4,5-1-2,209.1
2026-09-21 12:12:42,20260921,16,4,5-1-3,78.4
2026-09-21 12:12:42,20260921,16,4,5-1-4,145.7
2026-09-21 12:12:42,20260921,16,4,5-1-6,119.2
2026-09-21 12:12:42,20260921,16,4,5-2-1,343.6
2026-09-21 12:12:42,20260921,16,4,5-2-3,320.7
2026-09-21 12:12:42,20260921,16,4,5-2-4,294.5
2026-09-21 12:12:42,20260921,16,4,5-2-6,215.4
2026-09-21 12:12:42,20260921,16,4,5-3-1,89.6
2026-09-21 12:12:42,20260921,16,4,5-3-2,294.5
2026-09-21 12:12:42,20260921,16,4,5-3-4,101.6
2026-09-21 12:12:42,20260921,16,4,5-3-6,142.9
2026-09-21 12:12:42,20260921,16,4,5-4-1,169.8
2026-09-21 12:12:42,20260921,16,4,5-4-2,320.7
2026-09-21 12:12:42,20260921,16,4,5-4-3,121.2
2026-09-21 12:12:42,20260921,16,4,5-4-6,109.3
2026-09-21 12:12:42,20260921,16,4,5-6-1,229.0
2026-09-21 12:12:42,20260921,16,4,5-6-2,253.2
2026-09-21 12:12:42,20260921,16,4,5-6-3,173.8
2026-09-21 12:12:42,20260921,16,4,5-6-4,115.4
2026-09-21 12:12:42,20260921,16,4,6-1-2,176.0
2026-09-21 12:12:42,20260921,16,4,6-1-3,123.3
2026-09-21 12:12:42,20260921,16,4,6-1-4,144.3
2026-09-21 12:12:42,20260921,16,4,6-1-5,150.3
2026-09-21 12:12:42,20260921,16,4,6-2-1,277.5
2026-09-21 12:12:42,20260921,16,4,6-2-3,300.6
2026-09-21 12:12:42,20260921,16,4,6-2-4,307.0
2026-09-21 12:12:42,20260921,16,4,6-2-5,262.4
2026-09-21 12:12:42,20260921,16,4,6-3-1,145.7
2026-09-21 12:12:42,20260921,16,4,6-3-2,225.5
2026-09-21 12:12:42,20260921,16,4,6-3-4,84.4
2026-09-21 12:12:42,20260921,16,4,6-3-5,126.6
2026-09-21 12:12:42,20260921,16,4,6-4-1,164.0
2026-09-21 12:12:42,20260921,16,4,6-4-2,232.7
2026-09-21 12:12:42,20260921,16,4,6-4-3,128.8
2026-09-21 12:12:42,20260921,16,4,6-4-5,111.0
2026-09-21 12:12:42,20260921,16,4,6-5-1,153.5
2026-09-21 12:12:42,20260921,16,4,6-5-2,197.7
2026-09-21 12:12:42,20260921,16,4,6-5-3,131.2
2026-09-21 12:12:42,20260921,16,4,6-5-4,103.0
2026-09-21 12:14:11,20260921,5,5,1-2-3,9.6
2026-09-21 12:14:11,20260921,5,5,1-2-4,14.0
2026-09-21 12:14:11,20260921,5,5,1-2-5,23.6
2026-09-21 12:14:11,20260921,5,5,1-2-6,27.7
2026-09-21 12:14:11,20260921,5,5,1-3-2,12.1
2026-09-21 12:14:11,20260921,5,5,1-3-4,9.8
2026-09-21 12:14:11,20260921,5,5,1-3-5,14.0
2026-09-21 12:14:11,20260921,5,5,1-3-6,26.3
2026-09-21 12:14:11,20260921,5,5,1-4-2,20.6
2026-09-21 12:14:11,20260921,5,5,1-4-3,17.9
2026-09-21 12:14:11,20260921,5,5,1-4-5,22.1
2026-09-21 12:14:11,20260921,5,5,1-4-6,32.6
2026-09-21 12:14:11,20260921,5,5,1-5-2,41.7
2026-09-21 12:14:11,20260921,5,5,1-5-3,34.8
2026-09-21 12:14:11,20260921,5,5,1-5-4,35.7
2026-09-21 12:14:11,20260921,5,5,1-5-6,47.4
2026-09-21 12:14:11,20260921,5,5,1-6-2,72.3
2026-09-21 12:14:11,20260921,5,5,1-6-3,69.7
2026-09-21 12:14:11,20260921,5,5,1-6-4,77.2
2026-09-21 12:14:11,20260921,5,5,1-6-5,86.2
2026-09-21 12:14:11,20260921,5,5,2-1-3,44.6
2026-09-21 12:14:11,20260921,5,5,2-1-4,62.4
2026-09-21 12:14:11,20260921,5,5,2-1-5,90.8
2026-09-21 12:14:11,20260921,5,5,2-1-6,93.0
2026-09-21 12:14:11,20260921,5,5,2-3-1,99.8
2026-09-21 12:14:11,20260921,5,5,2-3-4,155.2
2026-09-21 12:14:11,20260921,5,5,2-3-5,193.6
2026-09-21 12:14:11,20260921,5,5,2-3-6,263.2
2026-09-21 12:14:11,20260921,5,5,2-4-1,172.5
2026-09-21 12:14:11,20260921,5,5,2-4-3,227.5
2026-09-21 12:14:11,20260921,5,5,2-4-5,269.4
2026-09-21 12:14:11,20260921,5,5,2-4-6,292.9
2026-09-21 12:14:11,20260921,5,5,2-5-1,271.9
2026-09-21 12:14:11,20260921,5,5,2-5-3,302.2
2026-09-21 12:14:11,20260921,5,5,2-5-4,383.3
2026-09-21 12:14:11,20260921,5,5,2-5-6,416.9
2026-09-21 12:14:11,20260921,5,5,2-6-1,291.4
2026-09-21 12:14:11,20260921,5,5,2-6-3,393.9
2026-09-21 12:14:11,20260921,5,5,2-6-4,627.6
2026-09-21 12:14:11,20260921,5,5,2-6-5,460.6
2026-09-21 12:14:11,20260921,5,5,3-1-2,88.6
2026-09-21 12:14:11,20260921,5,5,3-1-4,88.4
2026-09-21 12:14:11,20260921,5,5,3-1-5,82.3
2026-09-21 12:14:11,20260921,5,5,3-1-6,143.8
2026-09-21 12:14:11,20260921,5,5,3-2-1,146.0
2026-09-21 12:14:11,20260921,5,5,3-2-4,153.5
2026-09-21 12:14:11,20260921,5,5,3-2-5,225.7
2026-09-21 12:14:11,20260921,5,5,3-2-6,285.5
2026-09-21 12:14:11,20260921,5,5,3-4-1,173.6
2026-09-21 12:14:11,20260921,5,5,3-4-2,247.2
2026-09-21 12:14:11,20260921,5,5,3-4-5,288.4
2026-09-21 12:14:11,20260921,5,5,3-4-6,352.5
2026-09-21 12:14:11,20260921,5,5,3-5-1,253.8
2026-09-21 12:14:11,20260921,5,5,3-5-2,295.9
2026-09-21 12:14:11,20260921,5,5,3-5-4,407.9
2026-09-21 12:14:11,20260921,5,5,3-5-6,350.4
2026-09-21 12:14:11,20260921,5,5,3-6-1,432.7
2026-09-21 12:14:11,20260921,5,5,3-6-2,519.2
2026-09-21 12:14:11,20260921,5,5,3-6-4,594.9
2026-09-21 12:14:11,20260921,5,5,3-6-5,505.4
2026-09-21 12:14:11,20260921,5,5,4-1-2,106.3
2026-09-21 12:14:11,20260921,5,5,4-1-3,119.4
2026-09-21 12:14:11,20260921,5,5,4-1-5,70.6
2026-09-21 12:14:11,20260921,5,5,4-1-6,106.7
2026-09-21 12:14:11,20260921,5,5,4-2-1,209.9
2026-09-21 12:14:11,20260921,5,5,4-2-3,269.4
2026-09-21 12:14:11,20260921,5,5,4-2-5,248.3
2026-09-21 12:14:11,20260921,5,5,4-2-6,278.6
2026-09-21 12:14:11,20260921,5,5,4-3-1,201.1
2026-09-21 12:14:11,20260921,5,5,4-3-2,361.5
2026-09-21 12:14:11,20260921,5,5,4-3-5,297.4
2026-09-21 12:14:11,20260921,5,5,4-3-6,334.0
2026-09-21 12:14:11,20260921,5,5,4-5-1,101.0
2026-09-21 12:14:11,20260921,5,5,4-5-2,203.9
2026-09-21 12:14:11,20260921,5,5,4-5-3,242.0
2026-09-21 12:14:11,20260921,5,5,4-5-6,129.8
2026-09-21 12:14:11,20260921,5,5,4-6-1,203.9
2026-09-21 12:14:11,20260921,5,5,4-6-2,242.0
2026-09-21 12:14:11,20260921,5,5,4-6-3,402.2
2026-09-21 12:14:11,20260921,5,5,4-6-5,209.9
2026-09-21 12:14:11,20260921,5,5,5-1-2,166.0
2026-09-21 12:14:11,20260921,5,5,5-1-3,173.0
2026-09-21 12:14:11,20260921,5,5,5-1-4,134.0
2026-09-21 12:14:11,20260921,5,5,5-1-6,160.8
2026-09-21 12:14:11,20260921,5,5,5-2-1,232.1
2026-09-21 12:14:11,20260921,5,5,5-2-3,281.3
2026-09-21 12:14:11,20260921,5,5,5-2-4,366.1
2026-09-21 12:14:11,20260921,5,5,5-2-6,215.5
2026-09-21 12:14:11,20260921,5,5,5-3-1,326.3
2026-09-21 12:14:11,20260921,5,5,5-3-2,416.9
2026-09-21 12:14:11,20260921,5,5,5-3-4,576.9
2026-09-21 12:14:11,20260921,5,5,5-3-6,533.8
2026-09-21 12:14:11,20260921,5,5,5-4-1,138.2
2026-09-21 12:14:11,20260921,5,5,5-4-2,322.6
2026-09-21 12:14:11,20260921,5,5,5-4-3,303.8
2026-09-21 12:14:11,20260921,5,5,5-4-6,225.7
2026-09-21 12:14:11,20260921,5,5,5-6-1,335.9
2026-09-21 12:14:11,20260921,5,5,5-6-2,399.4
2026-09-21 12:14:11,20260921,5,5,5-6-3,456.9
2026-09-21 12:14:11,20260921,5,5,5-6-4,332.0
2026-09-21 12:14:11,20260921,5,5,6-1-2,263.2
2026-09-21 12:14:11,20260921,5,5,6-1-3,380.7
2026-09-21 12:14:11,20260921,5,5,6-1-4,472.0
2026-09-21 12:14:11,20260921,5,5,6-1-5,559.9
2026-09-21 12:14:11,20260921,5,5,6-2-1,582.8
2026-09-21 12:14:11,20260921,5,5,6-2-3,519.2
2026-09-21 12:14:11,20260921,5,5,6-2-4,751.5
2026-09-21 12:14:11,20260921,5,5,6-2-5,732.2
2026-09-21 12:14:11,20260921,5,5,6-3-1,656.5
2026-09-21 12:14:11,20260921,5,5,6-3-2,634.6
2026-09-21 12:14:11,20260921,5,5,6-3-4,656.5
2026-09-21 12:14:11,20260921,5,5,6-3-5,839.9
2026-09-21 12:14:11,20260921,5,5,6-4-1,538.8
2026-09-21 12:14:11,20260921,5,5,6-4-2,641.7
2026-09-21 12:14:11,20260921,5,5,6-4-3,732.2
2026-09-21 12:14:11,20260921,5,5,6-4-5,543.9
2026-09-21 12:14:11,20260921,5,5,6-5-1,496.6
2026-09-21 12:14:11,20260921,5,5,6-5-2,671.9
2026-09-21 12:14:11,20260921,5,5,6-5-3,804.4
2026-09-21 12:14:11,20260921,5,5,6-5-4,492.3
2026-09-21 12:14:22,20260921,10,9,1-2-3,110.6
2026-09-21 12:14:22,20260921,10,9,1-2-4,114.8
2026-09-21 12:14:22,20260921,10,9,1-2-5,192.2
2026-09-21 12:14:22,20260921,10,9,1-2-6,96.7
2026-09-21 12:14:22,20260921,10,9,1-3-2,70.2
2026-09-21 12:14:22,20260921,10,9,1-3-4,20.7
2026-09-21 12:14:22,20260921,10,9,1-3-5,111.4
2026-09-21 12:14:22,20260921,10,9,1-3-6,20.9
2026-09-21 12:14:22,20260921,10,9,1-4-2,87.4
2026-09-21 12:14:22,20260921,10,9,1-4-3,41.1
2026-09-21 12:14:22,20260921,10,9,1-4-5,147.9
2026-09-21 12:14:22,20260921,10,9,1-4-6,34.6
2026-09-21 12:14:22,20260921,10,9,1-5-2,210.7
2026-09-21 12:14:22,20260921,10,9,1-5-3,167.2
2026-09-21 12:14:22,20260921,10,9,1-5-4,301.6
2026-09-21 12:14:22,20260921,10,9,1-5-6,274.7
2026-09-21 12:14:22,20260921,10,9,1-6-2,90.4
2026-09-21 12:14:22,20260921,10,9,1-6-3,40.6
2026-09-21 12:14:22,20260921,10,9,1-6-4,46.0
2026-09-21 12:14:22,20260921,10,9,1-6-5,229.6
2026-09-21 12:14:22,20260921,10,9,2-1-3,113.9
2026-09-21 12:14:22,20260921,10,9,2-1-4,138.5
2026-09-21 12:14:22,20260921,10,9,2-1-5,197.2
2026-09-21 12:14:22,20260921,10,9,2-1-6,119.2
2026-09-21 12:14:22,20260921,10,9,2-3-1,222.9
2026-09-21 12:14:22,20260921,10,9,2-3-4,169.0
2026-09-21 12:14:22,20260921,10,9,2-3-5,248.1
2026-09-21 12:14:22,20260921,10,9,2-3-6,236.6
2026-09-21 12:14:22,20260921,10,9,2-4-1,213.6
2026-09-21 12:14:22,20260921,10,9,2-4-3,128.1
2026-09-21 12:14:22,20260921,10,9,2-4-5,301.6
2026-09-21 12:14:22,20260921,10,9,2-4-6,185.3
2026-09-21 12:14:22,20260921,10,9,2-5-1,349.6
2026-09-21 12:14:22,20260921,10,9,2-5-3,172.8
2026-09-21 12:14:22,20260921,10,9,2-5-4,404.8
